,edist,pvalue,significant,pvalue_adj,significant_adj,log10_edist
FMNL1,8.373679432869494,0.089,False,0.9983902145002496,False,0.9229163309043048
FRMD4A,2.43058086678559,0.975,False,0.9999999999999997,False,0.38571007487137704
GABRG3,6.9139415473802615,0.228,False,0.9999999168447026,False,0.8397257035608118
GBX2,51.49192040027654,0.0,True,0.0,True,1.711739089218777
GDI1,4.5536155942812115,0.506,False,0.9999999999999715,False,0.6583563656886867
GIGYF2,4.450676581577596,0.607,False,0.9999999999999974,False,0.648426036443958
GLIS3,6.497980568186222,0.259,False,0.9999999718514477,False,0.8127784082797987
GPR156,23.470696784882506,0.002,True,0.16152979749688517,False,1.3705259828809806
GRID2,3.578367357188995,0.801,False,0.9999999999999997,False,0.5536849234338398
GSTP1,4.076667908497598,0.732,False,0.9999999999999997,False,0.6103053346110398
GSX2,113.95538379211797,0.0,True,0.0,True,2.056734848129602
HDAC9,5.072941764826453,0.459,False,0.9999999999998439,False,0.7052598768335308
HECW1,43.490815912195956,0.0,True,0.0,True,1.6383975553507932
HMGA2,3.3087092804293547,0.84,False,0.9999999999999997,False,0.5196586095738838
HNRNPA2B1,3.7851639614821124,0.754,False,0.9999999999999997,False,0.5780846965242445
IGF1R,4.235033727460348,0.729,False,0.9999999999999997,False,0.6268568733660388
INSR,86.89461598442816,0.0,True,0.0,True,1.938992868270403
JPH3,11.655629290999144,0.015,True,0.7104184417064889,False,1.066535726181829
KSR2,12.851650254143749,0.052,False,0.9817767723578722,False,1.1089588981149123
LOXHD1,5.67519609071482,0.251,False,0.9999999606968604,False,0.7539808719698525
LTF,4.453040485556301,0.516,False,0.9999999999999715,False,0.6486566436095005
MAOA,3.231042258877096,0.915,False,0.9999999999999997,False,0.5093426382024523
MEF2C,4.914161566296286,0.378,False,0.9999999999810723,False,0.6914494309795232
MEGF6,6.6998285857951885,0.228,False,0.9999999168447026,False,0.8260636914776049
MEGF10,5.094721700368325,0.428,False,0.9999999999987046,False,0.707120465615184
NOP56,4.600729691688912,0.501,False,0.9999999999999715,False,0.6628267177558896
NOS1,2.817908574178432,0.928,False,0.9999999999999997,False,0.4499268985058
NOS3,4.869659015344013,0.485,False,0.9999999999999715,False,0.6874985519868911
NQO1,146.83694328165916,0.0,True,0.0,True,2.1668353351773213
NR2F2,14.612627773200785,0.004,True,0.291559950972148,False,1.164728321668848
NTRK1,10.185144292010335,0.058,False,0.9879838094495652,False,1.007967185990084
NUAK1,14.121697541441392,0.005,True,0.34692679805530086,False,1.1498869055379073
P4HB,2.865083061774783,0.896,False,0.9999999999999997,False,0.4571372171402462
PCDHA3,2.609955045058399,0.96,False,0.9999999999999997,False,0.4166330269355175
PDGFA,4.4523632617888325,0.499,False,0.9999999999999715,False,0.6485905905580867
PICALM,4.236189611044097,0.607,False,0.9999999999999974,False,0.6269753908091993
POU4F1,7.738171348333594,0.085,False,0.9980071409433873,False,0.888638342186965
PPARGC1A,3.5432744854653038,0.769,False,0.9999999999999997,False,0.5494047969579369
PPP1R3B,8.086974860410237,0.132,False,0.9999239986009701,False,0.9077860930423484
PPP2R2B,6.663485806539057,0.243,False,0.9999999443131349,False,0.8237014769943942
PRNP,4.234485782987548,0.633,False,0.9999999999999974,False,0.6268006790893825
PRRC2C,3.7960604560927322,0.706,False,0.9999999999999997,False,0.5793331203881305
RBMS1,15.46327474485156,0.002,True,0.16152979749688517,False,1.1893014723128368
RRAS2,5.550998382980254,0.388,False,0.9999999999866855,False,0.7443711008208076
RUNX1T1,3.6349574923473824,0.73,False,0.9999999999999997,False,0.5604993365301566
SEMA3C,3.2726538931012215,0.866,False,0.9999999999999997,False,0.51490007794341
SERAC1,6.232465543450132,0.209,False,0.9999996957049107,False,0.7946598861600327
SETX,16.569454410851733,0.006,True,0.3968070049564555,False,1.2193082084641496
SHC1,6.026843464812629,0.237,False,0.9999999317666309,False,0.7800899116851101
SLC2A3,9.238706580521097,0.1,False,0.9992264459898546,False,0.9656111742221195
SMEK1,5.274725513786507,0.365,False,0.9999999999647623,False,0.7221998647375987
SNCB,3.8059513558992535,0.756,False,0.9999999999999997,False,0.5804632332417172
SOX5,44.61537842840988,0.0,True,0.0,True,1.6494845810309293
SPAST,11.109224295956011,0.064,False,0.9919991347174446,False,1.0456837352912618
TFAM,6.379646837877601,0.259,False,0.9999999718514477,False,0.8047966378737998
TMSB4X,11.603804534392253,0.049,True,0.9791118583380267,False,1.0646004045196455
TNS3,7.2588026599587465,0.157,False,0.9999872761094338,False,0.8608649897004533
TP53,4.067865407035953,0.612,False,0.9999999999999974,False,0.6093665750401388
TSEN15,4.398181811679336,0.613,False,0.9999999999999974,False,0.6432731782255542
TTBK2,86.54399574696535,0.0,True,0.0,True,1.9372369427554406
TUSC1,3.979008293351825,0.815,False,0.9999999999999997,False,0.5997748443369337
WNT3,11.880371470529326,0.027,True,0.8880491948250737,False,1.0748300201972696
XIAP,3.636228642967154,0.804,False,0.9999999999999997,False,0.5606511834764966
YAP1,9.436218989430188,0.033,True,0.9294184075591504,False,0.9747980111450479
control,0.0,0.0,True,0.0,True,-inf
